node1,node2,CN,JC,AA,RA,PA,label
5098,207085,0,0.0,0,0,0,0
53248,63159,0,0.0,0,0,0,0
200703,19999,0,0.0,0,0,0,0
2654,17549,0,0.0,0,0,0,0
115074,91653,0,0.0,0,0,2,0
67673,5150,0,0.0,0,0,0,0
68883,447398,0,0.0,0,0,0,0
103832,129828,0,0.0,0,0,4,0
13798,388491,0,0.0,0,0,90,0
46680,408373,0,0.0,0,0,4,0
67384,226803,0,0.0,0,0,0,0
93476,62089,0,0.0,0,0,1,0
15349,29948,0,0.0,0,0,0,0
33969,46783,0,0.0,0,0,6,0
56144,356652,0,0.0,0,0,2,0
20553,384345,0,0.0,0,0,0,0
67501,82571,0,0.0,0,0,1,0
42447,19392,0,0.0,0,0,0,0
297704,288158,0,0.0,0,0,6,0
1500,38421,0,0.0,0,0,0,0
313053,21295,0,0.0,0,0,0,0
11414,290101,0,0.0,0,0,0,0
33784,334052,0,0.0,0,0,1,0
134304,29434,0,0.0,0,0,0,0
49783,50947,0,0.0,0,0,0,0
9605,20626,0,0.0,0,0,4,0
6704,76666,0,0.0,0,0,1,0
6350,9417,0,0.0,0,0,9,0
4665,16562,0,0.0,0,0,132,0
1230,43883,0,0.0,0,0,0,0
136067,11660,0,0.0,0,0,2,0
92295,60066,0,0.0,0,0,4,0
133705,10262,0,0.0,0,0,0,0
2817,200082,0,0.0,0,0,2,0
84112,352288,0,0.0,0,0,84,0
66166,316137,0,0.0,0,0,8,0
340683,93256,0,0.0,0,0,2,0
4576,21517,0,0.0,0,0,0,0
151666,95634,0,0.0,0,0,0,0
113099,29325,0,0.0,0,0,4,0
38697,150525,0,0.0,0,0,0,0
35372,8395,0,0.0,0,0,0,0
36829,130332,0,0.0,0,0,0,0
137187,24341,0,0.0,0,0,0,0
2994,71552,0,0.0,0,0,0,0
234513,316137,0,0.0,0,0,2,0
110880,88001,0,0.0,0,0,0,0
102659,53255,0,0.0,0,0,0,0
141189,18170,0,0.0,0,0,1,0
5317,9727,0,0.0,0,0,1,0
20117,28890,0,0.0,0,0,4,0
3726,56457,0,0.0,0,0,0,0
100953,17137,0,0.0,0,0,1,0
49716,118514,0,0.0,0,0,4,0
66112,339753,0,0.0,0,0,0,0
114072,64589,0,0.0,0,0,4,0
47984,162480,0,0.0,0,0,2,0
36973,14767,0,0.0,0,0,4,0
49583,23337,0,0.0,0,0,6,0
224777,64274,0,0.0,0,0,0,0
15016,52183,0,0.0,0,0,0,0
104101,75955,0,0.0,0,0,3,0
55783,97102,0,0.0,0,0,4,0
335,3021,0,0.0,0,0,0,0
98321,364956,0,0.0,0,0,0,0
79662,212194,0,0.0,0,0,0,0
66495,126298,0,0.0,0,0,10,0
83409,252899,0,0.0,0,0,0,0
50264,54045,0,0.0,0,0,2,0
48700,49137,0,0.0,0,0,3,0
40699,118514,0,0.0,0,0,0,0
370252,259833,0,0.0,0,0,0,0
104577,7559,0,0.0,0,0,0,0
370,13854,0,0.0,0,0,112,0
8073,63159,0,0.0,0,0,0,0
71394,6749,0,0.0,0,0,3,0
73367,94867,0,0.0,0,0,1,0
156081,388103,0,0.0,0,0,0,0
370435,239851,0,0.0,0,0,0,0
3443,7266,0,0.0,0,0,4,0
5571,386990,0,0.0,0,0,0,0
143838,144380,0,0.0,0,0,2,0
7774,22421,0,0.0,0,0,0,0
21832,95628,0,0.0,0,0,1,0
148883,32488,0,0.0,0,0,2,0
49473,22853,0,0.0,0,0,0,0
453397,93152,0,0.0,0,0,0,0
39418,94193,0,0.0,0,0,6,0
233661,400699,0,0.0,0,0,0,0
231973,84163,0,0.0,0,0,0,0
111494,46914,0,0.0,0,0,0,0
653,946,0,0.0,0,0,0,0
166336,6596,0,0.0,0,0,7,0
4665,63462,0,0.0,0,0,88,0
2162,60432,0,0.0,0,0,0,0
150731,97102,0,0.0,0,0,8,0
43440,80985,0,0.0,0,0,0,0
34919,76309,0,0.0,0,0,3,0
398,22918,0,0.0,0,0,0,0
99839,53593,0,0.0,0,0,0,0
2944,126195,0,0.0,0,0,3,0
70040,58283,0,0.0,0,0,6,0
69567,44657,0,0.0,0,0,8,0
37186,234316,0,0.0,0,0,0,0
13660,210663,0,0.0,0,0,3,0
176365,152755,0,0.0,0,0,2,0
47248,15380,0,0.0,0,0,2,0
139758,274971,0,0.0,0,0,0,0
35216,443349,0,0.0,0,0,35,0
265554,76050,0,0.0,0,0,0,0
7067,76454,0,0.0,0,0,20,0
385188,27690,0,0.0,0,0,0,0
88153,60120,0,0.0,0,0,0,0
184914,22781,0,0.0,0,0,3,0
67517,39609,0,0.0,0,0,6,0
35059,3300,0,0.0,0,0,2,0
6264,259215,0,0.0,0,0,0,0
247810,28125,0,0.0,0,0,1,0
19366,62581,0,0.0,0,0,18,0
292,17334,0,0.0,0,0,0,0
22794,61384,0,0.0,0,0,8,0
4506,92779,0,0.0,0,0,2,0
4304,88809,0,0.0,0,0,8,0
36987,56011,0,0.0,0,0,1,0
211554,28063,0,0.0,0,0,6,0
45344,351177,0,0.0,0,0,0,0
149175,448777,0,0.0,0,0,0,0
7998,27043,0,0.0,0,0,9,0
36174,18537,0,0.0,0,0,2,0
31234,31444,0,0.0,0,0,0,0
196613,54896,0,0.0,0,0,0,0
68313,111583,0,0.0,0,0,0,0
102491,74278,0,0.0,0,0,5,0
14809,218783,0,0.0,0,0,2,0
11916,51889,0,0.0,0,0,10,0
85006,450664,0,0.0,0,0,0,0
49446,130451,0,0.0,0,0,0,0
68303,60741,0,0.0,0,0,3,0
20971,26200,0,0.0,0,0,25,0
69172,80113,0,0.0,0,0,0,0
48982,54702,0,0.0,0,0,2,0
70974,95603,1,0.16666666666666666,0.17501693446983854,0.0033003300330033004,10,0
49071,51585,0,0.0,0,0,0,0
364707,301250,0,0.0,0,0,0,0
280828,57032,0,0.0,0,0,2,0
76545,57045,0,0.0,0,0,8,0
76605,16488,0,0.0,0,0,0,0
43439,48540,0,0.0,0,0,0,0
7436,192349,0,0.0,0,0,28,0
339753,376594,0,0.0,0,0,0,0
51324,32108,0,0.0,0,0,0,0
285374,59884,0,0.0,0,0,2,0
67283,143227,0,0.0,0,0,0,0
73338,80825,0,0.0,0,0,0,0
52605,91172,0,0.0,0,0,0,0
275111,29289,0,0.0,0,0,3,0
4542,293463,0,0.0,0,0,0,0
263529,199626,0,0.0,0,0,2,0
204649,376682,0,0.0,0,0,0,0
393924,370435,0,0.0,0,0,0,0
37813,75964,0,0.0,0,0,0,0
30021,195807,0,0.0,0,0,0,0
5508,25091,0,0.0,0,0,24,0
244441,287370,0,0.0,0,0,0,0
6812,30069,0,0.0,0,0,0,0
66383,172648,0,0.0,0,0,0,0
297,1431,0,0.0,0,0,0,0
33461,81150,0,0.0,0,0,15,0
74985,32498,0,0.0,0,0,1,0
22511,227528,0,0.0,0,0,3,0
220412,122469,0,0.0,0,0,0,0
111678,357085,0,0.0,0,0,0,0
235184,238987,0,0.0,0,0,0,0
65583,48259,0,0.0,0,0,0,0
40130,19360,0,0.0,0,0,0,0
78223,16990,0,0.0,0,0,6,0
70591,282806,0,0.0,0,0,3,0
275376,86049,0,0.0,0,0,0,0
70709,61318,0,0.0,0,0,0,0
15209,90968,0,0.0,0,0,10,0
4986,52018,0,0.0,0,0,0,0
237751,176625,0,0.0,0,0,0,0
20642,29423,0,0.0,0,0,0,0
200082,276492,0,0.0,0,0,2,0
11336,20375,0,0.0,0,0,4,0
333257,96342,0,0.0,0,0,0,0
34719,52192,0,0.0,0,0,0,0
339753,125900,0,0.0,0,0,0,0
370290,254953,0,0.0,0,0,0,0
237049,9207,0,0.0,0,0,4,0
99299,183612,0,0.0,0,0,0,0
145851,91740,0,0.0,0,0,0,0
50742,62007,0,0.0,0,0,0,0
99059,11162,0,0.0,0,0,4,0
80016,29483,0,0.0,0,0,2,0
47089,92839,0,0.0,0,0,1,0
57877,129457,0,0.0,0,0,1,0
10745,280828,0,0.0,0,0,2,0
205,75487,0,0.0,0,0,0,0
120670,98051,0,0.0,0,0,2,0
207707,31285,0,0.0,0,0,0,0
50293,120040,0,0.0,0,0,4,0
6122,206498,0,0.0,0,0,0,0
32968,261903,0,0.0,0,0,0,0
98458,285049,0,0.0,0,0,2,0
197725,6607,0,0.0,0,0,0,0
7128,52416,0,0.0,0,0,0,0
53785,29315,0,0.0,0,0,0,0
2249,163639,0,0.0,0,0,0,0
20198,420542,0,0.0,0,0,0,0
346633,281202,0,0.0,0,0,0,0
35229,154332,0,0.0,0,0,0,0
240591,22853,0,0.0,0,0,0,0
48884,448090,0,0.0,0,0,0,0
99707,97700,0,0.0,0,0,0,0
67899,18000,0,0.0,0,0,2,0
119268,122634,0,0.0,0,0,1,0
89928,62581,0,0.0,0,0,0,0
29512,64816,0,0.0,0,0,0,0
39524,93330,0,0.0,0,0,0,0
9021,55295,0,0.0,0,0,88,0
75448,82613,0,0.0,0,0,1,0
69552,9363,0,0.0,0,0,0,0
35366,31462,0,0.0,0,0,6,0
439,126288,0,0.0,0,0,0,0
9964,211753,0,0.0,0,0,129,0
40981,96270,0,0.0,0,0,2,0
297707,84600,0,0.0,0,0,0,0
556,49716,0,0.0,0,0,4,0
15016,15606,0,0.0,0,0,0,0
13900,29209,0,0.0,0,0,4,0
40997,188188,0,0.0,0,0,1,0
53162,130927,0,0.0,0,0,0,0
231973,235148,0,0.0,0,0,0,0
16939,20948,0,0.0,0,0,0,0
49591,49716,0,0.0,0,0,4,0
38602,60425,0,0.0,0,0,0,0
72765,403873,0,0.0,0,0,0,0
16204,54996,0,0.0,0,0,4,0
69045,290304,0,0.0,0,0,0,0
6116,97923,0,0.0,0,0,0,0
99840,32526,0,0.0,0,0,0,0
113162,213875,0,0.0,0,0,2,0
2924,90421,0,0.0,0,0,0,0
3598,13804,0,0.0,0,0,2,0
3752,46328,0,0.0,0,0,0,0
19299,54718,0,0.0,0,0,0,0
34963,4515,0,0.0,0,0,4,0
167943,138698,0,0.0,0,0,0,0
59910,293343,0,0.0,0,0,0,0
77513,13102,0,0.0,0,0,2,0
141703,324158,0,0.0,0,0,0,0
404928,97543,0,0.0,0,0,0,0
101654,275519,0,0.0,0,0,0,0
20955,96544,0,0.0,0,0,2,0
1239,209213,0,0.0,0,0,0,0
238289,158932,0,0.0,0,0,1,0
11366,77573,0,0.0,0,0,0,0
308752,162936,0,0.0,0,0,0,0
13306,48623,0,0.0,0,0,0,0
70777,9682,0,0.0,0,0,4,0
95148,130842,0,0.0,0,0,0,0
9189,43998,0,0.0,0,0,1,0
9920,294669,0,0.0,0,0,0,0
11450,92370,0,0.0,0,0,0,0
51307,29865,0,0.0,0,0,2,0
6443,74541,0,0.0,0,0,0,0
136955,80319,0,0.0,0,0,3,0
541,7551,0,0.0,0,0,0,0
17,79097,0,0.0,0,0,2,0
139249,31441,0,0.0,0,0,1,0
3472,366344,0,0.0,0,0,0,0
143209,149846,0,0.0,0,0,2,0
135186,152817,0,0.0,0,0,4,0
35372,31436,0,0.0,0,0,2,0
118381,160809,0,0.0,0,0,6,0
80084,20267,0,0.0,0,0,0,0
57103,256841,0,0.0,0,0,1,0
308350,98123,0,0.0,0,0,0,0
49122,254611,0,0.0,0,0,4,0
103577,144380,0,0.0,0,0,4,0
154085,60465,0,0.0,0,0,0,0
106907,43435,0,0.0,0,0,0,0
426335,60283,0,0.0,0,0,0,0
65890,82330,0,0.0,0,0,0,0
1897,44140,0,0.0,0,0,0,0
114620,28091,0,0.0,0,0,0,0
53163,90479,0,0.0,0,0,0,0
71552,248168,0,0.0,0,0,0,0
12243,19800,0,0.0,0,0,2,0
1483,44613,0,0.0,0,0,6,0
5817,121863,0,0.0,0,0,2,0
436433,359115,0,0.0,0,0,10,0
357,3752,0,0.0,0,0,0,0
9162,79978,0,0.0,0,0,1,0
70199,83074,0,0.0,0,0,0,0
86049,96828,0,0.0,0,0,0,0
47518,97966,0,0.0,0,0,8,0
11595,88030,0,0.0,0,0,0,0
67512,40914,0,0.0,0,0,1,0
6338,6765,0,0.0,0,0,16,0
14875,54808,0,0.0,0,0,0,0
229721,47927,0,0.0,0,0,0,0
123308,223321,0,0.0,0,0,6,0
440805,29191,0,0.0,0,0,2,0
171917,9416,0,0.0,0,0,0,0
432103,52186,0,0.0,0,0,0,0
8327,95509,0,0.0,0,0,0,0
79321,194721,0,0.0,0,0,0,0
102339,79097,0,0.0,0,0,0,0
9189,49473,0,0.0,0,0,0,0
66788,116766,0,0.0,0,0,2,0
264866,39153,0,0.0,0,0,0,0
102140,40744,0,0.0,0,0,2,0
281636,55783,0,0.0,0,0,2,0
4426,61980,0,0.0,0,0,0,0
395041,448729,0,0.0,0,0,0,0
9836,43986,0,0.0,0,0,0,0
51438,324304,0,0.0,0,0,0,0
235473,16455,0,0.0,0,0,3,0
67282,32488,0,0.0,0,0,4,0
21109,31992,0,0.0,0,0,4,0
70133,42207,0,0.0,0,0,0,0
99059,42247,0,0.0,0,0,0,0
679,86203,0,0.0,0,0,39,0
1902,54872,0,0.0,0,0,0,0
235243,26072,0,0.0,0,0,0,0
7168,7634,0,0.0,0,0,6,0
8056,152011,0,0.0,0,0,0,0
35304,30502,0,0.0,0,0,10,0
70013,40037,0,0.0,0,0,0,0
64124,195541,0,0.0,0,0,2,0
36634,142421,0,0.0,0,0,2,0
163885,98907,0,0.0,0,0,2,0
44469,93293,0,0.0,0,0,6,0
1019,55968,0,0.0,0,0,2,0
67963,85307,0,0.0,0,0,1,0
442663,388491,0,0.0,0,0,0,0
4199,51329,0,0.0,0,0,1,0
28259,163641,0,0.0,0,0,2,0
264866,275376,0,0.0,0,0,0,0
113099,58281,0,0.0,0,0,4,0
200832,13001,0,0.0,0,0,0,0
70147,26136,0,0.0,0,0,0,0
7551,146356,0,0.0,0,0,0,0
46443,50955,0,0.0,0,0,0,0
76695,409653,0,0.0,0,0,0,0
12253,13256,0,0.0,0,0,0,0
75640,91948,0,0.0,0,0,2,0
37958,183153,0,0.0,0,0,0,0
223962,292498,0,0.0,0,0,0,0
174528,79068,0,0.0,0,0,2,0
198175,15521,0,0.0,0,0,0,0
34950,21795,0,0.0,0,0,2,0
101238,22781,0,0.0,0,0,12,0
102848,204528,0,0.0,0,0,0,0
44125,190501,0,0.0,0,0,2,0
107829,206569,0,0.0,0,0,1,0
12122,13720,0,0.0,0,0,0,0
132019,298567,0,0.0,0,0,0,0
232443,192897,0,0.0,0,0,3,0
59636,227528,0,0.0,0,0,2,0
1101,267236,0,0.0,0,0,0,0
329256,95368,0,0.0,0,0,0,0
8756,116965,0,0.0,0,0,0,0
265816,378942,0,0.0,0,0,0,0
19426,321449,0,0.0,0,0,2,0
620,87439,0,0.0,0,0,0,0
331174,181611,0,0.0,0,0,2,0
8029,43179,0,0.0,0,0,0,0
372017,181425,0,0.0,0,0,1,0
394034,13222,0,0.0,0,0,0,0
99650,50288,0,0.0,0,0,1,0
198778,173652,0,0.0,0,0,0,0
132830,70626,0,0.0,0,0,0,0
3444,224775,0,0.0,0,0,0,0
72466,154666,0,0.0,0,0,6,0
105789,8460,0,0.0,0,0,2,0
240498,11745,0,0.0,0,0,0,0
112156,31525,0,0.0,0,0,0,0
72937,28965,0,0.0,0,0,0,0
100104,42923,0,0.0,0,0,0,0
41136,179028,0,0.0,0,0,8,0
8404,93935,0,0.0,0,0,7,0
7770,401646,0,0.0,0,0,18,0
106815,256841,0,0.0,0,0,1,0
87761,187689,0,0.0,0,0,3,0
401652,43416,0,0.0,0,0,0,0
12289,252160,0,0.0,0,0,0,0
997,20385,1,0.041666666666666664,0.18701699830334648,0.004761904761904762,24,0
112023,282677,0,0.0,0,0,1,0
27818,64994,0,0.0,0,0,3,0
34470,49137,0,0.0,0,0,3,0
5121,27466,0,0.0,0,0,1,0
426629,75741,0,0.0,0,0,1,0
73060,142625,0,0.0,0,0,1,0
107595,94867,0,0.0,0,0,1,0
201103,17703,0,0.0,0,0,0,0
14063,82534,0,0.0,0,0,1,0
85157,31738,0,0.0,0,0,4,0
133616,5820,0,0.0,0,0,1,0
37341,130949,0,0.0,0,0,8,0
152011,185595,0,0.0,0,0,2,0
69559,347904,0,0.0,0,0,0,0
367785,108497,0,0.0,0,0,0,0
6549,75418,0,0.0,0,0,0,0
87024,421112,0,0.0,0,0,0,0
74079,18192,0,0.0,0,0,2,0
274344,95368,0,0.0,0,0,0,0
14192,97196,0,0.0,0,0,0,0
17460,91172,0,0.0,0,0,0,0
1425,56011,0,0.0,0,0,0,0
132864,20971,0,0.0,0,0,5,0
201199,49434,0,0.0,0,0,1,0
43321,318004,0,0.0,0,0,0,0
401652,53965,0,0.0,0,0,6,0
138089,83269,0,0.0,0,0,0,0
9552,22267,0,0.0,0,0,0,0
364956,32723,0,0.0,0,0,0,0
230362,81535,0,0.0,0,0,0,0
5628,276116,0,0.0,0,0,0,0
138849,160697,0,0.0,0,0,1,0
75487,119425,0,0.0,0,0,0,0
41473,92974,0,0.0,0,0,3,0
105789,22176,0,0.0,0,0,4,0
46797,214092,0,0.0,0,0,0,0
65670,225563,0,0.0,0,0,2,0
12404,57771,0,0.0,0,0,1,0
76389,21002,0,0.0,0,0,2,0
330441,58492,0,0.0,0,0,1,0
38602,44271,0,0.0,0,0,13,0
7146,76621,0,0.0,0,0,2,0
46985,150857,0,0.0,0,0,6,0
373803,55046,0,0.0,0,0,0,0
210826,51316,0,0.0,0,0,2,0
75964,196432,0,0.0,0,0,0,0
6928,28246,0,0.0,0,0,2,0
79822,161925,0,0.0,0,0,2,0
46156,88805,0,0.0,0,0,0,0
51585,194668,0,0.0,0,0,0,0
120908,55526,0,0.0,0,0,0,0
29574,62543,0,0.0,0,0,0,0
1639,73152,0,0.0,0,0,0,0
69224,52290,0,0.0,0,0,0,0
36358,81563,0,0.0,0,0,0,0
7414,54486,0,0.0,0,0,12,0
131169,598,0,0.0,0,0,0,0
100387,181286,0,0.0,0,0,0,0
35945,91219,0,0.0,0,0,0,0
22798,186674,0,0.0,0,0,4,0
21254,62133,0,0.0,0,0,0,0
246816,51694,0,0.0,0,0,1,0
13256,13897,0,0.0,0,0,3,0
1155,96116,0,0.0,0,0,0,0
6937,9691,0,0.0,0,0,3,0
234614,81356,0,0.0,0,0,0,0
15,131570,0,0.0,0,0,50,0
54896,95871,0,0.0,0,0,0,0
13720,356446,0,0.0,0,0,0,0
5465,21423,0,0.0,0,0,0,0
204757,344070,0,0.0,0,0,1,0
141951,422814,0,0.0,0,0,1,0
263930,190774,0,0.0,0,0,0,0
409938,157720,0,0.0,0,0,0,0
16121,254780,0,0.0,0,0,0,0
288439,226090,0,0.0,0,0,0,0
66498,8606,0,0.0,0,0,0,0
240987,94544,0,0.0,0,0,0,0
828,120908,0,0.0,0,0,0,0
142,1019,0,0.0,0,0,2,0
8347,13581,0,0.0,0,0,2,0
239424,142958,0,0.0,0,0,0,0
24941,27718,0,0.0,0,0,0,0
3182,102115,0,0.0,0,0,2,0
67666,156400,0,0.0,0,0,4,0
9734,22052,0,0.0,0,0,0,0
740,53306,0,0.0,0,0,0,0
100953,9233,0,0.0,0,0,2,0
716,215925,0,0.0,0,0,0,0
2892,73148,0,0.0,0,0,2,0
43442,11711,0,0.0,0,0,8,0
8347,11844,0,0.0,0,0,5,0
52669,94244,0,0.0,0,0,2,0
74769,76458,0,0.0,0,0,0,0
118781,455494,0,0.0,0,0,0,0
364190,10014,0,0.0,0,0,0,0
231708,80459,0,0.0,0,0,0,0
296735,396455,0,0.0,0,0,0,0
17334,154767,0,0.0,0,0,1,0
297,128817,0,0.0,0,0,0,0
8056,21953,0,0.0,0,0,0,0
9097,11139,0,0.0,0,0,0,0
75232,17622,0,0.0,0,0,1,0
164852,23932,0,0.0,0,0,0,0
21668,32113,0,0.0,0,0,0,0
39493,12278,0,0.0,0,0,0,0
144335,20626,0,0.0,0,0,2,0
101783,195232,0,0.0,0,0,8,0
17655,55634,0,0.0,0,0,2,0
45463,64868,0,0.0,0,0,6,0
78188,58737,0,0.0,0,0,0,0
75055,24599,0,0.0,0,0,4,0
35999,91823,0,0.0,0,0,1,0
3755,11197,0,0.0,0,0,0,0
106209,21471,0,0.0,0,0,0,0
263287,59196,0,0.0,0,0,0,0
51300,52898,0,0.0,0,0,2,0
3459,73852,0,0.0,0,0,0,0
581,6545,0,0.0,0,0,2,0
309115,86029,0,0.0,0,0,0,0
1690,160045,0,0.0,0,0,1,0
76454,184112,0,0.0,0,0,2,0
165283,6824,0,0.0,0,0,2,0
65541,349775,0,0.0,0,0,1,0
267959,311529,0,0.0,0,0,0,0
68399,53044,0,0.0,0,0,6,0
24563,92437,0,0.0,0,0,0,0
338631,61218,0,0.0,0,0,0,0
90454,126956,0,0.0,0,0,0,0
7644,20453,0,0.0,0,0,2,0
209616,18589,0,0.0,0,0,0,0
170654,352682,0,0.0,0,0,2,0
36309,38697,0,0.0,0,0,0,0
161404,130927,0,0.0,0,0,0,0
8129,142495,0,0.0,0,0,2,0
300856,84039,0,0.0,0,0,1,0
191307,31125,0,0.0,0,0,0,0
8785,445241,0,0.0,0,0,4,0
233229,29799,0,0.0,0,0,0,0
17115,53361,0,0.0,0,0,0,0
8592,62828,0,0.0,0,0,1,0
38120,91948,0,0.0,0,0,0,0
427186,13673,0,0.0,0,0,0,0
45877,382264,0,0.0,0,0,0,0
441,4259,0,0.0,0,0,84,0
246685,118728,0,0.0,0,0,4,0
99623,87548,0,0.0,0,0,0,0
108497,27850,0,0.0,0,0,4,0
104130,161597,0,0.0,0,0,3,0
39538,49676,0,0.0,0,0,0,0
57,49086,0,0.0,0,0,1,0
90890,64808,0,0.0,0,0,7,0
98947,101872,0,0.0,0,0,2,0
75171,83909,0,0.0,0,0,0,0
1239,223355,0,0.0,0,0,0,0
2994,49220,0,0.0,0,0,34,0
181577,31250,0,0.0,0,0,0,0
65554,5980,0,0.0,0,0,0,0
39782,91976,0,0.0,0,0,10,0
176110,64190,0,0.0,0,0,0,0
77562,87377,0,0.0,0,0,0,0
190,61527,0,0.0,0,0,0,0
99059,13137,0,0.0,0,0,2,0
69581,10755,0,0.0,0,0,2,0
208846,187773,0,0.0,0,0,2,0
47518,50097,0,0.0,0,0,8,0
166185,75418,0,0.0,0,0,0,0
211527,456105,0,0.0,0,0,0,0
68349,4375,0,0.0,0,0,0,0
74312,17185,0,0.0,0,0,0,0
73172,360199,0,0.0,0,0,4,0
5626,355057,0,0.0,0,0,3,0
18325,163565,0,0.0,0,0,4,0
439,456592,0,0.0,0,0,7,0
105691,29588,0,0.0,0,0,0,0
107542,75054,0,0.0,0,0,0,0
76657,117762,0,0.0,0,0,1,0
5171,39882,0,0.0,0,0,2,0
5508,86032,0,0.0,0,0,0,0
249872,155414,0,0.0,0,0,2,0
99185,30839,0,0.0,0,0,2,0
13123,62833,0,0.0,0,0,5,0
99589,61714,0,0.0,0,0,0,0
374113,250087,0,0.0,0,0,0,0
54896,59196,0,0.0,0,0,0,0
2274,85658,0,0.0,0,0,6,0
36271,120507,0,0.0,0,0,3,0
20642,24941,0,0.0,0,0,0,0
12440,217992,0,0.0,0,0,0,0
7383,113027,0,0.0,0,0,14,0
171054,178180,0,0.0,0,0,0,0
725,191108,0,0.0,0,0,6,0
205343,114408,0,0.0,0,0,0,0
113088,152817,0,0.0,0,0,2,0
101095,148150,0,0.0,0,0,2,0
71298,80736,0,0.0,0,0,1,0
103690,6670,0,0.0,0,0,0,0
136629,79162,0,0.0,0,0,3,0
134551,90278,0,0.0,0,0,0,0
361426,76995,0,0.0,0,0,1,0
11263,246156,0,0.0,0,0,0,0
170223,137992,0,0.0,0,0,0,0
48678,59520,0,0.0,0,0,0,0
343013,31231,0,0.0,0,0,0,0
74769,318504,0,0.0,0,0,0,0
426552,51247,0,0.0,0,0,0,0
290520,97660,0,0.0,0,0,0,0
199543,233720,0,0.0,0,0,6,0
21386,21537,0,0.0,0,0,4,0
14064,28432,0,0.0,0,0,0,0
102307,28425,0,0.0,0,0,4,0
14889,158100,0,0.0,0,0,5,0
33835,286665,0,0.0,0,0,5,0
4855,7998,0,0.0,0,0,3,0
91825,422509,0,0.0,0,0,0,0
154413,195528,0,0.0,0,0,0,0
13722,22355,0,0.0,0,0,3,0
78815,59476,0,0.0,0,0,0,0
9190,114159,0,0.0,0,0,7,0
81405,291500,0,0.0,0,0,16,0
188626,194340,0,0.0,0,0,2,0
121744,59910,0,0.0,0,0,0,0
35945,52060,0,0.0,0,0,0,0
16560,93852,0,0.0,0,0,0,0
11135,153917,0,0.0,0,0,20,0
380139,90929,0,0.0,0,0,0,0
298104,88142,0,0.0,0,0,0,0
171289,30299,0,0.0,0,0,2,0
203778,193300,0,0.0,0,0,0,0
59482,126884,0,0.0,0,0,0,0
132937,35980,0,0.0,0,0,3,0
113431,113759,0,0.0,0,0,2,0
164975,178093,0,0.0,0,0,0,0
264548,26367,0,0.0,0,0,2,0
81591,54304,0,0.0,0,0,1,0
65912,76738,0,0.0,0,0,0,0
112746,51289,0,0.0,0,0,8,0
152952,27295,0,0.0,0,0,0,0
99369,6236,0,0.0,0,0,0,0
38009,81563,0,0.0,0,0,5,0
101845,92839,0,0.0,0,0,2,0
322,31271,0,0.0,0,0,0,0
42169,44794,0,0.0,0,0,0,0
176365,21966,0,0.0,0,0,4,0
10692,259181,0,0.0,0,0,0,0
169929,17871,0,0.0,0,0,8,0
39093,13660,0,0.0,0,0,6,0
108876,77904,0,0.0,0,0,0,0
208312,65008,0,0.0,0,0,16,0
266702,91959,0,0.0,0,0,1,0
76901,61258,0,0.0,0,0,4,0
12561,22974,0,0.0,0,0,2,0
39581,74247,0,0.0,0,0,2,0
431798,12177,0,0.0,0,0,0,0
5491,91700,0,0.0,0,0,0,0
90325,455109,0,0.0,0,0,0,0
67666,7133,0,0.0,0,0,8,0
134704,5008,0,0.0,0,0,2,0
60283,96612,0,0.0,0,0,4,0
233090,38535,0,0.0,0,0,6,0
5219,273773,0,0.0,0,0,1,0
102523,58511,0,0.0,0,0,0,0
123942,226926,0,0.0,0,0,3,0
5817,6817,0,0.0,0,0,0,0
1988,70777,0,0.0,0,0,299,0
70463,254780,0,0.0,0,0,0,0
67673,23610,0,0.0,0,0,0,0
5704,118724,0,0.0,0,0,1,0
9741,176023,0,0.0,0,0,4,0
10639,51289,0,0.0,0,0,4,0
14584,21107,0,0.0,0,0,21,0
305640,122634,0,0.0,0,0,0,0
110370,149716,0,0.0,0,0,0,0
52480,26450,0,0.0,0,0,0,0
44052,259768,0,0.0,0,0,0,0
9220,410367,0,0.0,0,0,0,0
70008,106583,0,0.0,0,0,0,0
188188,57367,0,0.0,0,0,2,0
9792,86002,0,0.0,0,0,3,0
3191,21741,0,0.0,0,0,4,0
77726,48982,0,0.0,0,0,0,0
109175,229136,0,0.0,0,0,10,0
76328,18901,0,0.0,0,0,0,0
397334,76666,0,0.0,0,0,0,0
14729,61904,0,0.0,0,0,9,0
21234,26334,0,0.0,0,0,2,0
65584,11139,0,0.0,0,0,0,0
108534,87024,0,0.0,0,0,0,0
197986,25310,0,0.0,0,0,18,0
3598,187738,0,0.0,0,0,8,0
21335,57963,0,0.0,0,0,0,0
133782,58278,0,0.0,0,0,0,0
61499,28951,0,0.0,0,0,0,0
5508,153917,0,0.0,0,0,8,0
83615,18771,0,0.0,0,0,0,0
9623,50265,0,0.0,0,0,6,0
67536,16623,0,0.0,0,0,1,0
246552,20922,0,0.0,0,0,3,0
76448,16945,0,0.0,0,0,0,0
8,395917,0,0.0,0,0,92,0
41136,178967,0,0.0,0,0,0,0
113069,60227,0,0.0,0,0,0,0
204204,77498,0,0.0,0,0,0,0
168925,378310,0,0.0,0,0,3,0
68308,41737,0,0.0,0,0,1,0
74023,86385,0,0.0,0,0,0,0
40037,9707,0,0.0,0,0,0,0
2872,138362,0,0.0,0,0,0,0
