node1,node2,CN,JC,AA,RA,PA,label
291723,291722,16,0.8888888888888888,5.647297981836177,0.9411764705882354,289,1
238123,256807,53,0.8833333333333333,13.161919920349302,0.9456859908785575,3186,1
15004,30071,1,0.05263157894736842,0.6213349345596119,0.2,96,1
203790,208249,3,0.15,1.0657421580052344,0.18414918414918416,120,1
235184,21839,6,0.25,2.417468744442233,0.5214285714285714,161,1
35650,28005,7,0.10144927536231885,2.4009058504965974,0.4107100748089121,1395,1
66668,193277,1,0.07142857142857142,0.3898712452512801,0.07692307692307693,44,1
36380,9449,1,0.02,0.4170323914242463,0.09090909090909091,540,1
361656,252413,53,0.9636363636363636,13.156475583720134,0.9441166249024118,2916,1
41999,64436,2,0.06666666666666667,1.279458146995729,0.41666666666666663,255,1
100846,97903,2,0.16666666666666666,0.9360179602764065,0.2361111111111111,49,1
131850,83854,2,0.2222222222222222,1.3426824550040934,0.45,28,1
148458,54219,14,0.5384615384615384,5.038596892636155,0.8834493121257827,396,1
71328,223223,1,0.08333333333333333,0.7213475204444817,0.25,42,1
8072,27009,15,0.625,4.977783872614549,0.7485661691772878,378,1
107177,163529,1,0.0625,0.7213475204444817,0.25,60,1
33839,240799,3,0.1111111111111111,1.436041482217934,0.375,144,1
149082,287629,18,0.782608695652174,5.993528442662641,0.8938881294144447,420,1
303627,116272,0,0.0,0,0,8,1
361660,319822,53,0.7910447761194029,13.168482830068099,0.9474836282694152,3564,1
76821,53761,2,0.25,1.179445561110859,0.3666666666666667,25,1
307377,20038,0,0.0,0,0,9,1
146168,63992,12,0.5714285714285714,4.414190434583464,0.7973137973137974,270,1
6786,10246,0,0.0,0,0,34,1
10459,58564,4,0.15384615384615385,2.404367813454491,0.7361111111111112,224,1
67487,119723,0,0.0,0,0,144,1
141261,184316,2,0.13333333333333333,0.8598745986309444,0.1984126984126984,52,1
182201,182205,10,0.8333333333333334,4.170323914242463,0.9090909090909093,121,1
37335,226979,0,0.0,0,0,76,1
328712,328714,8,0.8,3.5576563808666815,0.8444444444444446,81,1
115033,125003,1,0.25,0.6213349345596119,0.2,6,1
361531,311768,18,0.8181818181818182,5.987713371462867,0.8912565504670764,399,1
333509,206373,7,0.6363636363636364,3.2766437395526045,0.827020202020202,80,1
86428,22968,0,0.0,0,0,20,1
53957,163622,3,0.17647058823529413,1.4067198664294527,0.3571428571428571,84,1
11786,17116,0,0.0,0,0,99,1
207737,96272,1,0.05263157894736842,0.4170323914242463,0.09090909090909091,99,1
150043,59603,4,0.17391304347826086,1.561357489590923,0.31812177502579975,180,1
35812,65311,6,0.1875,2.4299954787261298,0.5139869188782232,217,1
72820,147383,4,0.25,1.3557692485260557,0.21469038208168642,75,1
43377,360070,53,0.8688524590163934,13.162926645483159,0.9459684767542634,3240,1
42464,287583,8,0.5,2.9419771925268274,0.543882594580269,135,1
72210,286315,61,0.49193548387096775,14.720210405156596,0.9782194498622538,7744,1
25908,28826,5,0.125,1.8352975630142407,0.33869920928744457,450,1
67024,270051,33,0.375,8.449483851616375,0.691894355019867,3108,1
234212,130947,3,0.3,1.5249113754165884,0.41666666666666663,40,1
104944,59649,0,0.0,0,0,45,1
105252,215317,1,0.1111111111111111,0.40242960438184466,0.08333333333333333,25,1
267197,62428,5,0.23809523809523808,2.0808103713220705,0.48982549957782157,153,1
7427,114308,3,0.05660377358490566,2.1489371920067257,0.7142857142857142,495,1
51013,19318,1,0.09090909090909091,0.32351545314867247,0.045454545454545456,35,1
46209,52368,0,0.0,0,0,66,1
47474,28242,2,0.2222222222222222,1.179445561110859,0.3666666666666667,30,1
215095,318931,10,0.8333333333333334,3.9711152439604396,0.8095662507427215,121,1
206102,47519,2,0.1,0.9360179602764065,0.2361111111111111,120,1
361801,361859,20,0.9090909090909091,6.338119966085269,0.8596338837718149,441,1
17387,23804,2,0.07407407407407407,0.739596941912192,0.13392857142857142,210,1
5068,59821,6,0.3,2.2759164230609397,0.434574093141868,165,1
155117,59614,11,0.6111111111111112,4.085273864757947,0.7571282440963292,210,1
34975,105486,2,0.03389830508474576,0.7202941494059261,0.1303030303030303,774,1
68497,63051,2,0.2857142857142857,0.829195657233064,0.19166666666666665,20,1
319829,319830,14,0.2153846153846154,3.810711203623376,0.38847965960245207,1180,1
39669,23073,2,0.08333333333333333,0.6925793957598698,0.11145510835913312,133,1
230781,331478,7,0.28,2.7042711608894656,0.5489658937239582,220,1
5068,86312,3,0.1,0.8829338726178624,0.10381136950904393,270,1
141901,382816,0,0.0,0,0,44,1
38508,15568,3,0.06,1.1201453400233379,0.2098901098901099,462,1
32836,124585,0,0.0,0,0,10,1
49070,320617,4,0.2,2.0080269291974044,0.5456349206349206,119,1
151950,96586,1,0.1111111111111111,0.5581106265512472,0.16666666666666666,16,1
39963,20093,0,0.0,0,0,72,1
35240,12996,0,0.0,0,0,14,1
113629,53957,0,0.0,0,0,42,1
361660,256807,53,0.8833333333333333,13.161919920349302,0.9456859908785575,3186,1
50783,354203,6,0.18181818181818182,2.5571186801819494,0.5799533799533799,248,1
13571,29276,0,0.0,0,0,90,1
115945,84047,10,0.5882352941176471,3.891292044078995,0.7698467167507417,176,1
185669,26574,16,0.5925925925925926,5.365435927563275,0.8153647749925849,456,1
78324,95824,3,0.17647058823529413,1.5831316284855874,0.45,99,1
369658,375581,7,0.7777777777777778,3.366288428740915,0.875,64,1
208157,28392,16,0.8421052631578947,5.515381834216957,0.8823602956003939,306,1
82023,225051,6,0.25,2.4617159919671217,0.5462481962481962,189,1
405599,349059,9,0.8181818181818182,3.5889902006756813,0.7377668083550437,100,1
256842,261804,11,0.8461538461538461,4.353745744991315,0.8802521008403361,144,1
113874,21047,5,0.09803921568627451,2.0384191041214175,0.4420585161964472,759,1
52622,97516,1,0.023255813953488372,0.29401410379520604,0.03333333333333333,288,1
288015,294515,7,0.7,2.5421293871692656,0.4722025216706068,72,1
230952,231805,25,0.7352941176470589,7.376230948427966,0.8482411739451902,858,1
7450,221594,1,0.05263157894736842,0.4170323914242463,0.09090909090909091,84,1
182201,182212,10,0.8333333333333334,4.170323914242463,0.9090909090909093,121,1
166214,149047,3,0.42857142857142855,2.164042561333445,0.75,24,1
318657,318660,16,0.8888888888888888,5.553121651715516,0.9024304728639094,289,1
138897,336759,6,0.5,2.9586113343486464,0.7896825396825397,77,1
165992,149006,16,0.45714285714285713,5.4006865624982945,0.8304704740227691,644,1
269301,80211,1,0.06666666666666667,0.5138983423697507,0.14285714285714285,64,1
374500,318660,15,0.8333333333333334,5.155532770106757,0.821830925352597,272,1
107831,93372,6,0.2727272727272727,2.4600336290314697,0.5312881562881563,196,1
231848,174564,5,0.2777777777777778,2.108436079947259,0.4691770647653001,126,1
44203,15251,0,0.0,0,0,25,1
365071,280959,11,0.6875,4.106585725771535,0.7583485958485959,180,1
38719,38766,12,0.41379310344827586,4.314384784429564,0.7501343101343101,420,1
154228,318930,10,0.5555555555555556,4.035191511519924,0.8416518122400477,187,1
13058,13062,1,0.04,0.28599966750267436,0.030303030303030304,165,1
9449,252650,7,0.1891891891891892,2.7337402441226883,0.5535434472934473,288,1
406685,319610,9,0.75,3.655202224777654,0.7715909090909091,110,1
164906,134829,2,0.18181818181818182,1.8204784532536746,0.6666666666666666,42,1
361851,212767,20,0.5405405405405406,6.387523391562697,0.8794751536130847,756,1
111926,112542,1,0.2,0.43429448190325176,0.1,9,1
307088,307090,59,0.9365079365079365,14.214360865935067,0.9536789158550776,3720,1
33149,80931,4,0.125,1.6389020037670594,0.3492063492063492,243,1
204574,183975,2,0.3333333333333333,1.179445561110859,0.3666666666666667,15,1
28007,29540,2,0.13333333333333333,0.9049134266109453,0.22941176470588237,66,1
267197,320213,9,0.5,3.6350622128895496,0.7749622926093513,170,1
124091,94137,3,0.08823529411764706,1.1895157237170837,0.24682539682539684,336,1
206073,310845,0,0.0,0,0,3,1
66501,189888,2,0.10526315789473684,0.679936840348661,0.10666666666666666,108,1
52330,24303,0,0.0,0,0,24,1
322906,290318,16,0.5925925925925926,5.557670490801913,0.9011838250121587,450,1
333471,333473,13,0.8666666666666667,4.475547025031619,0.7225453525376127,196,1
87781,28498,3,0.42857142857142855,1.5903528902427813,0.45396825396825397,24,1
5184,267654,0,0.0,0,0,160,1
96796,96800,14,0.875,5.152579997270742,0.9249999999999999,225,1
73212,23804,2,0.07692307692307693,0.8374137955184232,0.18831168831168832,195,1
361798,361849,20,0.9090909090909091,6.338119966085269,0.8596338837718149,441,1
34651,61510,3,0.3333333333333333,1.350411476184372,0.3269230769230769,32,1
44782,187423,5,0.1388888888888889,2.029237730854968,0.4377917833800187,264,1
319063,319068,13,0.8666666666666667,4.926001361969367,0.9285714285714283,196,1
10489,17047,0,0.0,0,0,4,1
271528,257369,11,0.8461538461538461,4.289534547393,0.8493006993006994,144,1
278828,360358,25,0.8333333333333334,7.4517605125011,0.8745469927964362,754,1
101100,55561,1,0.041666666666666664,0.3789231816899512,0.07142857142857142,136,1
42985,24435,2,0.04878048780487805,0.6674621898677439,0.10267857142857142,432,1
39420,30815,33,0.3,8.480276036841714,0.701654377325789,4902,1
9043,15220,1,0.058823529411764705,0.4170323914242463,0.09090909090909091,72,1
168007,182983,19,0.6333333333333333,6.046098217919553,0.8401807713220757,588,1
132735,48463,8,0.25806451612903225,3.0413958753208883,0.5909466917305664,308,1
68641,159226,3,0.23076923076923078,1.5903528902427813,0.45396825396825397,60,1
140203,257188,4,0.3333333333333333,2.1464394567402545,0.6197802197802198,55,1
165009,108184,2,0.16666666666666666,0.7578463633799024,0.14285714285714285,45,1
102494,110856,3,0.15789473684210525,1.405817169616332,0.3595238095238095,120,1
67026,81398,1,0.125,0.45511961331341866,0.1111111111111111,20,1
108721,96107,0,0.0,0,0,126,1
68529,178549,0,0.0,0,0,65,1
58016,224043,0,0.0,0,0,50,1
165039,154349,1,0.1,0.7213475204444817,0.25,30,1
168999,84233,1,0.08333333333333333,0.5581106265512472,0.16666666666666666,36,1
9220,25908,4,0.07692307692307693,1.5446831357881998,0.30808080808080807,780,1
362435,288505,15,0.8333333333333334,5.112339036908231,0.8048726986807482,272,1
57571,30925,9,0.10112359550561797,3.0438461232793053,0.4846111949053125,2397,1
132204,225051,15,0.6818181818181818,5.1368364220199405,0.8160771804734652,336,1
73002,59367,7,0.3888888888888889,2.890783008085511,0.6331807081807082,136,1
36575,59157,0,0.0,0,0,36,1
333407,208437,0,0.0,0,0,30,1
214430,325362,2,0.2,0.8513268733274981,0.19090909090909092,32,1
103756,286798,28,0.7777777777777778,8.522330411255657,1.054371743209422,1015,1
44601,17591,0,0.0,0,0,16,1
172273,43755,15,0.5555555555555556,4.591402403894092,0.5817787566700611,416,1
185260,188128,25,0.8064516129032258,7.454720613079265,0.8756964180837925,780,1
364845,364848,9,0.8181818181818182,3.9086503371292665,0.8999999999999999,100,1
133525,101255,0,0.0,0,0,10,1
51513,58016,0,0.0,0,0,40,1
75617,110219,1,0.25,0.9102392266268373,0.3333333333333333,6,1
128049,128055,10,0.5,4.065753648540358,0.8568273831431727,209,1
41646,42887,2,0.4,1.3426824550040934,0.45,12,1
77972,96795,14,0.8235294117647058,5.161175610117357,0.9291666666666666,240,1
188128,193895,25,0.6578947368421053,7.471796823465613,0.8820027243900989,962,1
342258,325621,2,0.5,1.279458146995729,0.41666666666666663,9,1
203738,75084,19,0.8260869565217391,5.831680279737514,0.7362824821872527,440,1
7344,182105,1,0.041666666666666664,1.4426950408889634,0.5,100,1
136893,76755,1,0.043478260869565216,0.2473379469500514,0.017543859649122806,128,1
297158,286365,37,0.9487179487179487,10.11627269690918,0.9548379744830171,1444,1
132204,362435,15,0.8823529411764706,5.104621400550751,0.8011962280925129,256,1
4520,60609,3,0.15,1.2936408328723108,0.2967032967032967,126,1
240812,21160,2,0.2857142857142857,1.531574161186449,0.5333333333333333,18,1
45770,185997,10,0.47619047619047616,4.155721127200061,0.9015151515151517,220,1
381680,381679,11,0.8461538461538461,4.393565416887301,0.9,144,1
23399,257274,1,0.08333333333333333,0.3284587387530511,0.047619047619047616,30,1
361663,319822,53,0.7910447761194029,13.168482830068099,0.9474836282694152,3564,1
101640,206436,0,0.0,0,0,81,1
361634,319832,53,0.8833333333333333,13.161919920349302,0.9456859908785573,3186,1
66114,209281,0,0.0,0,0,25,1
101299,8310,10,0.43478260869565216,3.5939209123997253,0.6288630816494594,242,1
5896,26091,1,0.07692307692307693,0.4170323914242463,0.09090909090909091,40,1
333127,206375,7,0.5833333333333334,3.2939058300316097,0.836111111111111,88,1
68242,286343,58,0.9206349206349206,13.834430959111259,0.8819678585508,3658,1
9532,64096,0,0.0,0,0,35,1
57680,223224,1,0.14285714285714285,0.5138983423697507,0.14285714285714285,16,1
170500,269862,3,0.42857142857142855,1.5695277588326144,0.44285714285714284,25,1
102077,146231,11,0.6470588235294118,4.372515566604724,0.8902319902319903,196,1
165125,100010,0,0.0,0,0,20,1
6432,261453,3,0.07894736842105263,1.177345110247035,0.23660130718954248,390,1
36962,96017,2,0.03636363636363636,0.8942933549690093,0.22564102564102564,432,1
140707,52539,9,0.36,3.047736016008412,0.4809084337547336,288,1
361531,149082,18,0.8571428571428571,5.982363909520584,0.888875598086124,380,1
224716,97916,3,0.12,1.1839304058899085,0.24621212121212122,132,1
178024,287853,9,0.6923076923076923,3.7331070571769986,0.8103535353535354,120,1
185387,23858,2,0.06896551724137931,1.531574161186449,0.5333333333333333,210,1
407481,388313,10,0.8333333333333334,4.0904507712928,0.8680486180486182,121,1
333125,333126,7,0.7777777777777778,3.230039874492868,0.8020202020202021,64,1
297153,297158,37,0.9487179487179487,10.116272696909178,0.9548379744830171,1444,1
185672,89375,16,0.6956521739130435,5.343245602889075,0.8053849457403099,374,1
217312,327333,8,0.4444444444444444,3.8334979031109677,0.9936868686868686,153,1
361637,319831,53,0.8688524590163934,13.162926645483159,0.9459684767542635,3240,1
319831,25670,13,0.14444444444444443,3.3194594930329457,0.2699866182630212,2580,1
74615,159210,0,0.0,0,0,80,1
177848,50951,1,0.05263157894736842,0.3898712452512801,0.07692307692307693,100,1
134652,9065,1,0.07142857142857142,0.6213349345596119,0.2,50,1
218390,64915,0,0.0,0,0,68,1
229655,216384,9,0.6923076923076923,3.3655999033743407,0.6291437728937728,120,1
72210,409532,10,0.08196721311475409,3.7351564372925514,0.7088006577709095,1331,1
34480,307679,3,0.11538461538461539,1.1833369818016115,0.2418831168831169,154,1
94288,129773,0,0.0,0,0,12,1
3673,60089,0,0.0,0,0,96,1
84694,58363,0,0.0,0,0,99,1
168251,52389,0,0.0,0,0,25,1
78424,163024,0,0.0,0,0,90,1
361301,359538,20,0.9090909090909091,6.564231489456644,0.9502164502164507,441,1
8930,76324,2,0.046511627906976744,0.7802707381644454,0.15555555555555556,464,1
115177,121241,11,0.8461538461538461,4.053350346392436,0.7393093465674111,144,1
264353,319280,5,0.625,2.2778472804574887,0.5696058327637274,42,1
37335,65308,1,0.017543859649122806,0.3898712452512801,0.07692307692307693,760,1
16577,28005,1,0.02,0.5581106265512472,0.16666666666666666,270,1
72740,144409,1,0.0625,0.5581106265512472,0.16666666666666666,42,1
48525,286343,58,0.9206349206349206,13.834430959111259,0.8819678585508,3658,1
26573,359493,11,0.7333333333333333,4.244938733234082,0.8349358974358975,168,1
266058,204780,11,0.4782608695652174,4.368448698626173,0.8871794871794872,264,1
121244,61886,11,0.44,4.141121970330156,0.7809760132340778,288,1
52645,59232,3,0.15789473684210525,1.6496101314342284,0.4884615384615385,96,1
43556,130280,37,0.925,10.118221854242275,0.9555127383156756,1482,1
40058,76312,0,0.0,0,0,180,1
318752,318754,12,0.8571428571428571,4.759938381534259,0.9650349650349652,169,1
243451,286419,9,0.5625,3.7290580430899505,0.8073083778966131,150,1
334607,181479,53,0.9137931034482759,13.159888367570446,0.9451147009004878,3080,1
71531,129807,2,0.16666666666666666,0.8044138001116603,0.17045454545454547,40,1
4477,6037,1,0.058823529411764705,0.6213349345596119,0.2,72,1
231521,403392,10,0.6666666666666666,4.005185689920873,0.8319735819735822,154,1
135564,122269,0,0.0,0,0,14,1
37204,58827,2,0.0625,0.7813527860717959,0.15476190476190477,264,1
44415,181968,12,0.8,4.526468361500503,0.84757326007326,182,1
333541,327273,7,0.7777777777777778,3.340509695091346,0.8611111111111112,64,1
68760,101870,3,0.08571428571428572,1.129468187163472,0.21085164835164835,240,1
14919,48441,1,0.07692307692307693,0.5581106265512472,0.16666666666666666,48,1
368756,360373,10,0.8333333333333334,4.10795810884467,0.8772727272727273,121,1
284923,286325,58,0.9354838709677419,13.833497218093825,0.8817127100179039,3600,1
21300,57500,1,0.06666666666666667,0.29120667621996243,0.03225806451612903,63,1
361636,361654,53,0.9636363636363636,13.156475583720134,0.9441166249024118,2916,1
148458,286914,14,0.7368421052631579,4.992842972715973,0.8622371909136615,270,1
46899,52030,2,0.16666666666666666,2.352934267515801,0.8333333333333333,45,1
276154,146168,0,0.0,0,0,90,1
79214,61101,4,0.09523809523809523,1.4600499290799034,0.26300823359646885,528,1
277736,82163,37,0.9487179487179487,10.11627269690918,0.9548379744830171,1444,1
328086,45852,16,0.6153846153846154,5.740091934229105,0.9920373027259685,425,1
297099,303615,14,0.7777777777777778,4.957698983310749,0.8313725490196079,255,1
46911,83358,2,0.043478260869565216,0.6621599065541162,0.10460992907801418,135,1
60819,96791,14,0.8235294117647058,5.161175610117357,0.9291666666666665,240,1
361300,359531,20,0.9090909090909091,6.564231489456644,0.9502164502164507,441,1
100585,111457,12,0.375,4.798466568244494,0.9967948717948719,403,1
38544,21264,3,0.17647058823529413,1.8375687735469761,0.5833333333333333,99,1
131921,131923,6,0.5454545454545454,3.828022193242541,1.25,70,1
